"2026-05-06 18:39:38";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=6;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:38";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=5;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:39";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=4;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:41";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:42";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:44";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=2;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:44";/ALECAPON/recap_philo/index.php;172.226.148.43;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1";none;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:44";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=1;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:45";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=2;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:46";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:49";/ALECAPON/recap_philo/index.php;172.226.148.43;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9"
"2026-05-06 18:39:52";/ALECAPON/recap_philo/index.php;172.226.148.43;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1";none;"fr-FR,fr;q=0.9"
"2026-05-06 18:48:21";/ALECAPON/recap_philo/index.php;193.248.223.121;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr,fr-FR;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 19:31:12";/ALECAPON/recap_philo/index.php;43.153.7.191;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";none;"zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 19:33:37";/ALECAPON/recap_philo/index.php;193.248.223.121;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr,fr-FR;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 19:33:37";/ALECAPON/recap_philo/index.php;193.248.223.121;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=4;"fr,fr-FR;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 19:33:38";/ALECAPON/recap_philo/index.php;193.248.223.121;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=6;"fr,fr-FR;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 19:33:39";/ALECAPON/recap_philo/index.php;193.248.223.121;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=8;"fr,fr-FR;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 19:48:48";/ALECAPON/recap_philo/index.php;3.250.233.156;"Snap URL Preview Service; bot; snapchat; https://developers.snap.com/robots";none;fr-FR
"2026-05-06 19:48:48";/ALECAPON/recap_philo/index.php;3.249.122.50;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/568.1.49 (KHTML, like Gecko) Version/13.2 Mobile/15E148 Snapchat/11.32.0.39 (like Safari/568.1, panda)";none;"en-US,en;q=0.9"
"2026-05-06 20:19:58";/ALECAPON/recap_philo/index.php;43.153.74.75;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";none;"zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:23:26";/ALECAPON/recap_philo/index.php;77.130.243.160;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8621.8.1.10.1, panda)";none;"fr-FR,fr;q=0.9"
"2026-05-06 20:23:33";/ALECAPON/recap_philo/index.php;77.130.243.160;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8621.8.1.10.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9"
"2026-05-06 20:28:51";/ALECAPON/recap_philo/index.php;77.130.243.160;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8621.8.1.10.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=1;"fr-FR,fr;q=0.9"
"2026-05-06 20:30:27";/ALECAPON/recap_philo/index.php;43.130.131.18;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";none;"zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:31:45";/ALECAPON/recap_philo/index.php;77.130.243.160;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8621.8.1.10.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=2;"fr-FR,fr;q=0.9"
"2026-05-06 20:31:48";/ALECAPON/recap_philo/index.php;77.130.243.160;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8621.8.1.10.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9"
"2026-05-06 20:39:05";/ALECAPON/recap_philo/index.php;63.34.22.19;"Snap URL Preview Service; bot; snapchat; https://developers.snap.com/robots";none;
"2026-05-06 20:39:06";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";none;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:08";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:11";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n1;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:14";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=1;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:16";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=2;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:17";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:19";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=5;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:19";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=6;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:20";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=7;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:21";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=8;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:21";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=9;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:22";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=10;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:23";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=10;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:24";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=10;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:26";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=11;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:27";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=8;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:27";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=7;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:27";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=6;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:27";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=5;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:28";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=4;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:28";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:32";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";none;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:39:34";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";none;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 20:41:43";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.10.4, panda)";none;"fr-FR,fr;q=0.9"
"2026-05-06 20:41:45";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";none;"fr-FR,fr;q=0.9"
"2026-05-06 20:41:48";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9"
"2026-05-06 20:41:50";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9"
"2026-05-06 20:41:51";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n4;"fr-FR,fr;q=0.9"
"2026-05-06 20:43:54";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=4;"fr-FR,fr;q=0.9"
"2026-05-06 20:43:56";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=3;"fr-FR,fr;q=0.9"
"2026-05-06 20:43:57";/ALECAPON/recap_philo/index.php;86.208.151.226;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=2;"fr-FR,fr;q=0.9"
"2026-05-06 21:04:59";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";none;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 21:05:10";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n1;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 21:05:13";/ALECAPON/recap_philo/index.php;2.11.109.150;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";none;"fr-FR,fr;q=0.9,en-US;q=0.8,en;q=0.7"
"2026-05-06 21:37:43";/ALECAPON/recap_philo/index.php;88.188.91.17;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8622.2.11.10.8, panda)";none;"fr-FR,fr;q=0.9"
"2026-05-06 21:40:22";/ALECAPON/recap_philo/index.php;88.188.91.17;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8622.2.11.10.8, panda)";none;"fr-FR,fr;q=0.9"
"2026-05-06 22:07:23";/ALECAPON/recap_philo/index.php;114.119.153.15;"Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)";http://51.210.102.53/ALECAPON/recap_philo/index.php?page=3;en
"2026-05-06 22:59:20";/ALECAPON/recap_philo/index.php;34.251.234.98;"Snap URL Preview Service; bot; snapchat; https://developers.snap.com/robots";none;fr-FR
"2026-05-06 22:59:21";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.110.1, panda)";none;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:24";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.110.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:26";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.110.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:26";/ALECAPON/recap_philo/index.php;3.249.122.50;"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_2 like Mac OS X) AppleWebKit/594.1.48 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Snapchat/12.28.0.27 (like Safari/594.1, panda)";none;"en-US,en;q=0.9"
"2026-05-06 22:59:31";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.110.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:34";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.110.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:35";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.90.0.52 (like Safari/8623.2.7.110.1, panda)";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:40";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";none;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:41";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:46";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:49";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:51";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n11;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:52";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n4;"fr-FR,fr;q=0.9"
"2026-05-06 22:59:53";/ALECAPON/recap_philo/index.php;92.184.121.134;"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1";https://nsi.stefa.org/ALECAPON/recap_philo/index.php?page=n1;"fr-FR,fr;q=0.9"
